ID;Autor;Titel;Erscheindatum;Status;Rueckgabe;LetzterNutzer;
978-3-16-148410-0;Stefan Zweig;Die Welt von Gestern;1942; 10001;; LR25Q20010
978-3-423-12345-6; Thomas Mann; Der Zauberberg;1924; 10000; 2025-06-15;AS25Q20002
978-3-596-29490-1; Hermann Hesse; Siddhartha;1922; 10001; ; MM25Q20001
978-3-442-73456-7; Franz Kafka; Der Prozess;1925;  10000; 2025-06-10;PM25Q20003
978-3-257-23456-8; Friedrich Nietzsche; Also sprach Zarathustra;1883; 10000; ; LW25Q20004
978-3-15-009999-9; Bertolt Brecht; Die Dreigroschenoper;1928; 10000; 2025-06-20; LR25Q20010
978-3-458-34567-8; Theodor Fontane; Effi Briest;1895; 10001;; TB25Q20005
978-3-463-45678-9; Johann Wolfgang von Goethe; Faust;1808; 10001;; SS25Q20006
978-3-426-56789-0; Friedrich Schiller; Die Räuber;1781; 10000; 2025-06-05; LR25Q20010
978-3-499-67890-1; E.T.A. Hoffmann; Der Sandmann;1816; 10001;; DW25Q20009
977-1234-56789-0; Verschiedene; Der Spiegel; 01/2023; 01001;; LR25Q20010
977-2345-67890-1; Verschiedene; National Geographic; 03/2022; 01001;12.06.2025; AS25Q20002
977-3456-78901-2; Verschiedene; Focus; 05/2023; 01001;; LR25Q20010
977-4567-89012-3; Verschiedene; Stern; 02/2022; 01000;18.06.2025;PM25Q20003
977-5678-90123-4; Verschiedene; Geo; 07/2023; 01001;; LR25Q20010
977-6789-01234-5; Verschiedene; Zeit Wissen; 04/2022; 01001;; TB25Q20005
977-7890-12345-6; Verschiedene; Spektrum der Wissenschaft; 08/2023; 01000;22.06.2025; LR25Q20010
977-8901-23456-7; Verschiedene; PM; 12/2022; 01001;; LR25Q20010
977-9012-34567-8; Verschiedene; Mare; 10/2023; 01001;; DW25Q20009
977-0123-45678-9; Verschiedene; Brigitte; 11/2022; 01000;25.06.2025; LR25Q20010
5012345678901; Beethoven; Symphonien;2020; 00101;; LR25Q20010
5023456789012; Mozart; Klavierkonzerte;2019; 00100; 2025-06-14; AS25Q20002
5034567890123; Bach; Brandenburgische Konzerte;2021; 00101;; LR25Q20010
5045678901234; Brahms; Ungarische Tänze;2020; 00100; 2025-06-16; PM25Q20003
5056789012345; Schubert; Winterreise;2022; 00101;; LR25Q20010
5067890123456; Chopin; Nocturnes;2019; 00101;; TB25Q20005
5078901234567; Tchaikovsky; Schwanensee;2021; 00100; 2025-06-19; LR25Q20010
5089012345678; Vivaldi; Die vier Jahreszeiten;2020; 00101;; LR25Q20010
5090123456789; Handel; Messiah;2022; 00101;; JH25Q20008
5001234567890; Haydn; Die Schöpfung;2019; 00100; 2025-06-21; LR25Q20010
4001234567890; Christopher Nolan; Inception;2010; 00011;; LR25Q20010
4002345678901; Quentin Tarantino; Pulp Fiction;1994; 00010;13.06.2025; MM25Q20001
4003456789012; Stanley Kubrick; 2001: Odyssee im Weltraum;1968; 00011;; LR25Q20010
4004567890123; Martin Scorsese; The Departed;2006; 00010;17.06.2025; LW25Q20004
4005678901234; Francis Ford Coppola; Der Pate;1972; 00011;; LR25Q20010
4006789012345; Steven Spielberg; Schindlers Liste;1993; 00011;; SS25Q20006
4007890123456; Ridley Scott; Blade Runner;1982; 00010; 2025-06-23; LR25Q20010
4008901234567; Alfred Hitchcock; Psycho;1960; 00011;; LR25Q20010
4009012345678; James Cameron; Titanic;1997; 00011;; LR25Q20010
4010123456789; Peter Jackson; Der Herr der Ringe: Die Rückkehr des Königs;2003; 00011;24.06.2025; JH25Q20008
